"TimeStamp","Longitude","Latitude","Current","icon"
"2018-07-05T23:27:04",-83.374633805432,35.52135846,10,"minus"
"2018-07-05T23:27:04",-99.375000010752,37.704158274,6,"minus"
"2018-07-05T23:27:04",-93.376464856608,30.782773074,2,"minus"
"2018-07-05T23:27:04",-93.218383801976,30.831479118,8,"minus"
"2018-07-05T23:27:05",-95.351409924274,31.685116626,14,"minus"
"2018-07-05T23:27:05",-77.498931903198,46.317437634,8,"minus"
"2018-07-05T23:27:05",-89.655151381352,36.862056408,24,"minus"
"2018-07-05T23:27:05",-85.794982925676,35.523921936,8,"minus"
"2018-07-05T23:27:05",-83.402404801516,35.522640198,4,"minus"
"2018-07-05T23:27:05",-107.283325203288,25.493040348,12,"plus"
"2018-07-05T23:27:05",-81.146545427308,39.115351812,14,"plus"
"2018-07-05T23:27:05",-81.35269166747,38.329646418,2,"minus"
"2018-07-05T23:27:05",-93.081665052024,36.467281104,26,"minus"
"2018-07-05T23:27:05",-83.397064225346,39.756220812,20,"minus"
"2018-07-05T23:27:05",-88.011322036226,36.234004788,2,"minus"
"2018-07-05T23:27:05",-92.886199964202,39.604975728,8,"minus"
"2018-07-05T23:27:05",-108.24783325959,25.764768804,16,"minus"
"2018-07-05T23:27:06",-105.89263916862,35.716182636,100,"minus"
"2018-07-05T23:27:06",-79.97482301561,46.40972277,6,"minus"
"2018-07-05T23:27:06",-91.796722425522,36.658260066,14,"minus"
"2018-07-05T23:27:06",-84.458770767942,19.772643654,40,"plus"
"2018-07-05T23:27:06",-79.88937379689,46.328973276,4,"minus"
"2018-07-05T23:27:06",-104.965515145508,38.52703407,10,"plus"
"2018-07-05T23:27:06",-93.200225842998,30.854550402,6,"minus"
"2018-07-05T23:27:06",-92.110748304318,36.658260066,6,"minus"
"2018-07-05T23:27:06",-91.167602552696,36.654414852,16,"minus"
"2018-07-05T23:27:07",-93.183135999254,30.739193982,2,"minus"
"2018-07-05T23:27:07",-79.840240496126,43.812921582,198,"plus"
"2018-07-05T23:27:07",-81.098480241778,39.066645768,14,"plus"
"2018-07-05T23:27:07",-93.103027356704,30.853268664,30,"minus"
"2018-07-05T23:27:07",-93.3636474738,31.82354433,14,"minus"
"2018-07-05T23:27:07",-110.387268073292,29.577939354,12,"minus"
"2018-07-05T23:27:07",-94.003448498966,29.840695644,38,"plus"
"2018-07-05T23:27:07",-93.515319837028,31.677426198,10,"minus"
"2018-07-05T23:27:08",-88.699188246922,41.36608374,6,"minus"
"2018-07-05T23:27:08",-107.887878425732,26.13262761,26,"plus"
"2018-07-05T23:27:08",-93.71612550102,35.177852676,14,"minus"
"2018-07-05T23:27:08",-80.393524187338,43.716791232,10,"minus"
"2018-07-05T23:27:08",-88.846588149214,34.735653066,22,"minus"
"2018-07-05T23:27:08",-76.529083270726,46.423821888,10,"minus"
"2018-07-05T23:27:08",-81.34201051513,39.074336196,12,"plus"
"2018-07-05T23:27:08",-109.264678962358,28.485898578,10,"minus"
"2018-07-05T23:27:08",-89.975585951552,38.3796342,38,"minus"
"2018-07-05T23:27:09",-93.248291028528,30.825070428,6,"minus"
"2018-07-05T23:27:09",-88.015594497162,36.22631436,10,"minus"
"2018-07-05T23:27:09",-79.014587420244,21.292784922,40,"minus"
"2018-07-05T23:27:09",-78.050079363942,40.976435388,36,"minus"
"2018-07-05T23:27:09",-100.015869151152,25.223875368,18,"minus"
"2018-07-05T23:27:09",-91.121673597634,37.927180686,14,"minus"
"2018-07-05T23:27:09",-81.050415056248,39.10381617,26,"minus"
"2018-07-05T23:27:09",-88.262329116216,38.835932928,36,"minus"
"2018-07-05T23:27:10",-108.091888435426,26.149290204,32,"minus"
"2018-07-05T23:27:10",-92.964172376284,39.60369399,6,"minus"
"2018-07-05T23:27:10",-79.984436052716,46.434075792,4,"minus"
"2018-07-05T23:27:10",-80.82931520281,38.120723124,38,"minus"
"2018-07-05T23:27:10",-78.049011248708,40.986689292,48,"minus"
"2018-07-05T23:27:10",-93.457641614392,31.690243578,8,"minus"
"2018-07-05T23:27:10",-90.855712904368,37.840022502,8,"minus"
"2018-07-05T23:27:10",-108.103637703,26.089048518,20,"minus"
"2018-07-05T23:27:10",-107.239532478694,25.387937832,16,"minus"
"2018-07-05T23:27:11",-93.145751966064,30.884030376,22,"minus"
"2018-07-05T23:27:11",-95.038452160712,31.456967262,24,"minus"
"2018-07-05T23:27:11",-85.298309341866,35.763606942,14,"minus"
"2018-07-05T23:27:11",-85.649719253852,35.58544536,8,"minus"
"2018-07-05T23:27:11",-101.116027842172,38.082270984,8,"minus"
"2018-07-05T23:27:11",-81.546020524824,38.701350438,12,"minus"
"2018-07-05T23:27:11",-81.184997575732,38.996150178,10,"minus"
"2018-07-05T23:27:11",-82.547912614316,27.11315718,20,"minus"
"2018-07-05T23:27:11",-81.065368669524,39.070490982,4,"minus"
"2018-07-05T23:27:11",-100.713348398954,37.83489555,8,"minus"
"2018-07-05T23:27:12",-88.305053725576,38.939753706,16,"minus"
"2018-07-05T23:27:12",-92.229309095292,31.968380724,6,"minus"
"2018-07-05T23:27:12",-107.933807380794,26.155698894,18,"plus"
"2018-07-05T23:27:12",-109.213409431126,27.678403638,20,"minus"
"2018-07-05T23:27:12",-88.294372573236,35.12401968,4,"minus"
"2018-07-05T23:27:12",-88.89358521951,36.954341544,24,"minus"
"2018-07-05T23:27:12",-81.241607683134,39.106379646,2,"minus"
"2018-07-05T23:27:12",-81.03759767344,39.07818141,12,"minus"
"2018-07-05T23:27:13",-84.906311050988,37.22607,2,"minus"
"2018-07-05T23:27:13",-108.321533210736,37.68749568,24,"minus"
"2018-07-05T23:27:13",-94.974365246672,30.832760856,22,"minus"
"2018-07-05T23:27:13",-85.36346437114,37.377315084,22,"minus"
"2018-07-05T23:27:13",-96.020050060758,37.286311686,18,"minus"
"2018-07-05T23:27:13",-81.038665788674,39.224299542,8,"minus"
"2018-07-05T23:27:13",-87.07778932171,35.791805178,30,"minus"
"2018-07-05T23:27:13",-80.073089617138,28.326963066,68,"minus"
"2018-07-05T23:27:13",-92.190856946868,36.600581856,4,"minus"
"2018-07-05T23:27:13",-78.626861590302,43.716791232,14,"minus"
"2018-07-05T23:27:13",-94.413604748822,30.869931258,8,"minus"
"2018-07-05T23:27:14",-109.814758307868,28.171872768,18,"minus"
"2018-07-05T23:27:14",-87.807312026532,36.468562842,6,"minus"
"2018-07-05T23:27:14",-104.56283570229,38.173274382,32,"plus"
