"TimeStamp","Longitude","Latitude","Current","icon"
"2018-07-07T11:27:55",-73.326873799194,29.771481792,26,"plus"
"2018-07-07T11:27:56",-78.626861590302,19.87133748,46,"minus"
"2018-07-07T11:27:57",-78.622589129366,19.917480048,24,"minus"
"2018-07-07T11:28:03",-87.333068862636,26.355650022,20,"plus"
"2018-07-07T11:28:04",-83.215484635566,27.53613072,28,"minus"
"2018-07-07T11:28:07",-84.62112428351,29.18316405,54,"minus"
"2018-07-07T11:28:16",-85.367736832076,29.47796379,52,"minus"
"2018-07-07T11:28:17",-79.553985613414,25.208494512,54,"minus"
"2018-07-07T11:28:18",-76.342163104776,33.04119543,40,"minus"
"2018-07-07T11:28:21",-75.977935809982,34.044796284,16,"minus"
"2018-07-07T11:28:24",-69.819183370738,37.21966131,96,"minus"
"2018-07-07T11:28:24",-96.673736583966,25.172605848,42,"minus"
"2018-07-07T11:28:25",-78.663177508258,19.830321864,32,"minus"
"2018-07-07T11:28:25",-61.792297387228,40.40478024,146,"minus"
"2018-07-07T11:28:25",-61.76879885208,40.316340318,16,"minus"
"2018-07-07T11:28:27",-75.802764911606,34.205013534,16,"plus"
"2018-07-07T11:28:28",-75.912780780708,34.306270836,28,"minus"
"2018-07-07T11:28:29",-89.305877699834,27.373349994,70,"minus"
"2018-07-07T11:28:32",-83.21121217463,27.54253941,106,"minus"
"2018-07-07T11:28:35",-87.166442886132,30.191891856,12,"minus"
"2018-07-07T11:28:36",-73.280944844132,35.441890704,12,"minus"
"2018-07-07T11:28:37",-84.671325699508,27.501523794,38,"minus"
"2018-07-07T11:28:42",-78.615112322728,19.8585201,68,"minus"
"2018-07-07T11:28:42",-84.598693863596,29.154965814,10,"plus"
"2018-07-07T11:28:47",-83.740997330694,27.025998996,12,"minus"
"2018-07-07T11:28:48",-113.459167486276,35.987911092,14,"minus"
"2018-07-07T11:28:53",-69.147338888552,37.387568988,128,"minus"
"2018-07-07T11:28:54",-95.245666516108,19.952086974,48,"minus"
"2018-07-07T11:28:59",-95.449676525802,20.368651824,70,"minus"
"2018-07-07T11:29:04",-78.662109393024,19.91619831,34,"minus"
"2018-07-07T11:29:08",-69.79568483559,25.334104836,42,"minus"
"2018-07-07T11:29:08",-70.015716573794,25.352049168,36,"minus"
"2018-07-07T11:29:09",-79.551849382946,25.213621464,84,"minus"
"2018-07-07T11:29:09",-83.203735367992,27.532285506,24,"minus"
"2018-07-07T11:29:13",-73.6569214065,28.74096444,66,"minus"
"2018-07-07T11:29:15",-87.337341323572,26.358213498,38,"minus"
"2018-07-07T11:29:16",-89.302673354132,27.37591347,46,"minus"
"2018-07-07T11:29:21",-83.069152848508,25.944212124,120,"minus"
"2018-07-07T11:29:21",-73.725280781476,29.366452584,58,"plus"
"2018-07-07T11:29:25",-75.469512958598,19.37145966,50,"minus"
"2018-07-07T11:29:29",-74.344787617196,35.11761099,104,"minus"
"2018-07-07T11:29:30",-74.274292011752,35.0471154,6,"minus"
"2018-07-07T11:29:31",-83.823242203712,26.578672434,42,"minus"
"2018-07-07T11:29:31",-95.229644787598,19.943114808,38,"minus"
"2018-07-07T11:29:35",-78.576660174304,19.857238362,40,"plus"
"2018-07-07T11:29:36",-83.183441178546,27.554075052,28,"plus"
"2018-07-07T11:29:38",-87.094879165454,30.166257096,36,"minus"
"2018-07-07T11:29:38",-84.699096695592,27.51049596,70,"minus"
"2018-07-07T11:29:39",-84.75463868776,27.425901252,12,"minus"
"2018-07-07T11:29:42",-85.39016725199,29.647153206,68,"minus"
"2018-07-07T11:29:48",-79.581756609498,25.211057988,48,"minus"
"2018-07-07T11:29:51",-73.290557881238,35.45086287,62,"minus"
"2018-07-07T11:29:54",-84.6585083167,29.184445788,46,"minus"
"2018-07-07T11:29:56",-73.447570820636,35.177852676,194,"minus"
"2018-07-07T11:29:57",-73.166656514094,35.217586554,18,"minus"
"2018-07-07T11:29:59",-61.509246850218,40.370173314,34,"plus"
"2018-07-07T11:29:59",-89.301605238898,27.37591347,32,"minus"
"2018-07-07T11:29:59",-78.6236572446,19.885436598,42,"minus"
"2018-07-07T11:30:00",-78.598022478984,20.058471228,24,"minus"
"2018-07-07T11:30:00",-83.102264420762,27.56817417,26,"minus"
"2018-07-07T11:30:01",-76.404113788348,33.02837805,28,"plus"
"2018-07-07T11:30:08",-87.336273208338,26.377439568,36,"minus"
"2018-07-07T11:30:09",-83.18984986995,27.539975934,44,"minus"
"2018-07-07T11:30:09",-83.111877457868,25.846800036,36,"minus"
"2018-07-07T11:30:11",-96.645965587882,25.162351944,52,"minus"
"2018-07-07T11:30:11",-66.547546408996,37.859248572,134,"minus"
"2018-07-07T11:30:14",-75.824127216286,34.196041368,36,"minus"
"2018-07-07T11:30:16",-83.738861100226,26.95934862,18,"minus"
"2018-07-07T11:30:17",-95.40374757074,20.47375434,32,"minus"
"2018-07-07T11:30:20",-95.273437512192,19.744445418,30,"minus"
"2018-07-07T11:30:22",-112.73391724239,36.776179962,10,"minus"
"2018-07-07T11:30:23",-76.86660768467,31.959408558,10,"plus"
"2018-07-07T11:30:26",-79.576416033328,25.21618494,46,"minus"
"2018-07-07T11:30:26",-79.512329119288,25.141844136,34,"minus"
"2018-07-07T11:30:28",-78.605499285622,19.843139244,48,"plus"
"2018-07-07T11:30:30",-96.668396007796,21.201781524,48,"minus"
"2018-07-07T11:30:30",-87.139740005282,30.254697018,16,"minus"
"2018-07-07T11:30:30",-68.469085714962,24.922666938,20,"plus"
"2018-07-07T11:30:43",-87.33413697787,26.37615783,20,"minus"
"2018-07-07T11:30:44",-69.10140993349,37.39269594,196,"minus"
"2018-07-07T11:30:46",-89.296264662728,27.38232216,36,"minus"
"2018-07-07T11:30:51",-78.626861590302,19.913634834,132,"minus"
"2018-07-07T11:30:58",-66.526184104316,37.856685096,36,"minus"
"2018-07-07T11:30:59",-85.396575943394,29.436948174,234,"minus"
"2018-07-07T11:30:59",-85.430755630882,29.315183064,30,"plus"
"2018-07-07T11:31:01",-84.57839967415,29.18316405,16,"minus"
"2018-07-07T11:31:04",-83.106536881698,27.563047218,62,"minus"
"2018-07-07T11:31:12",-74.358673115238,35.068904946,14,"minus"
"2018-07-07T11:31:13",-74.341583271494,35.084285802,38,"minus"
"2018-07-07T11:31:15",-87.1151733549,30.159848406,30,"minus"
"2018-07-07T11:31:18",-79.55825807435,25.214903202,98,"minus"
"2018-07-07T11:31:21",-87.35015870638,26.368467402,24,"minus"
"2018-07-07T11:31:22",-84.70123292606,27.498960318,70,"minus"
"2018-07-07T11:31:28",-83.132171647314,25.917295626,46,"minus"
"2018-07-07T11:31:28",-83.17916871761,25.8186018,8,"minus"
"2018-07-07T11:31:29",-96.528472912142,22.21691802,28,"minus"
"2018-07-07T11:31:30",-83.20053102229,27.537412458,16,"plus"
"2018-07-07T11:31:34",-84.559173599938,29.178037098,60,"minus"
"2018-07-07T11:31:36",-78.588409441878,19.830321864,28,"minus"
"2018-07-07T11:31:37",-83.073425309444,25.936521696,104,"minus"
"2018-07-07T11:31:37",-78.583068865708,19.830321864,42,"minus"
"2018-07-07T11:31:38",-96.647033703116,25.157224992,58,"minus"
"2018-07-07T11:31:38",-70.147094747576,25.34435874,250,"minus"
"2018-07-07T11:31:40",-113.403625494108,36.076351014,26,"minus"
"2018-07-07T11:31:41",-76.400909442646,32.825863446,198,"minus"
"2018-07-07T11:31:42",-66.533660910954,37.86053031,24,"minus"
"2018-07-07T11:31:43",-78.07891847526,32.52850023,58,"minus"
"2018-07-07T11:31:46",-69.78500368325,37.21966131,72,"minus"
"2018-07-07T11:31:48",-83.116149918804,27.559202004,58,"minus"
"2018-07-07T11:31:48",-83.116149918804,27.560483742,22,"minus"
"2018-07-07T11:32:02",-83.757019059204,26.986265118,26,"plus"
"2018-07-07T11:32:05",-87.326660171232,26.37615783,28,"minus"
"2018-07-07T11:32:06",-83.16848756527,27.479734248,22,"minus"
"2018-07-07T11:32:07",-84.549560562832,29.172910146,28,"minus"
"2018-07-07T11:32:14",-61.671600365786,40.406061978,54,"minus"
"2018-07-07T11:32:15",-78.64501954928,19.88415486,22,"minus"
"2018-07-07T11:32:17",-70.36712648578,24.995726004,78,"minus"
"2018-07-07T11:32:18",-73.39523317417,35.494441962,12,"minus"
"2018-07-07T11:32:22",-75.840148944796,34.2139857,14,"plus"
"2018-07-07T11:32:22",-85.38482667582,29.634335826,92,"minus"
"2018-07-07T11:32:24",-83.106536881698,25.841673084,44,"minus"
"2018-07-07T11:32:24",-96.747436535112,25.181578014,20,"minus"
"2018-07-07T11:32:26",-78.557434100092,19.939269594,68,"minus"
"2018-07-07T11:32:27",-78.598022478984,19.23046848,36,"minus"
"2018-07-07T11:32:28",-87.068176284604,30.126523218,22,"minus"
"2018-07-07T11:32:29",-69.088592550682,37.391414202,172,"minus"
"2018-07-07T11:32:32",-70.074462911664,25.354612644,86,"minus"
"2018-07-07T11:32:32",-69.40048219901,25.33795005,44,"minus"
"2018-07-07T11:32:32",-78.60229493992,19.804687104,44,"plus"
"2018-07-07T11:32:34",-85.339965835992,29.474118576,54,"minus"
"2018-07-07T11:32:35",-83.106536881698,27.56176548,58,"minus"
"2018-07-07T11:32:35",-85.33676149029,29.472836838,22,"minus"
"2018-07-07T11:32:39",-78.590545672346,19.812377532,30,"minus"
"2018-07-07T11:32:51",-84.69589234989,27.509214222,76,"minus"
"2018-07-07T11:32:53",-96.660919201158,25.172605848,12,"minus"
"2018-07-07T11:32:56",-95.244598400874,19.866210528,42,"minus"
"2018-07-07T11:32:57",-74.357605000004,35.08556754,152,"minus"
"2018-07-07T11:32:59",-84.569854752278,29.169064932,76,"minus"
"2018-07-07T11:33:01",-66.528320334784,37.87334769,22,"minus"
"2018-07-07T11:33:01",-70.171661397958,27.688657542,66,"minus"
"2018-07-07T11:33:02",-80.381774919764,19.84570272,22,"minus"
"2018-07-07T11:33:05",-78.65570070162,19.78802451,30,"plus"
"2018-07-07T11:33:05",-85.399780289096,29.392087344,36,"plus"
"2018-07-07T11:33:07",-73.236084004304,35.31628038,16,"plus"
"2018-07-07T11:33:08",-83.167419450036,27.489988152,154,"minus"
"2018-07-07T11:33:08",-87.158966079494,30.181637952,28,"minus"
"2018-07-07T11:33:10",-78.541412371582,19.905944406,32,"plus"
"2018-07-07T11:33:20",-83.110809342634,27.557920266,20,"minus"
"2018-07-07T11:33:22",-76.371002216094,32.979672006,140,"minus"
"2018-07-07T11:33:23",-83.062744157104,25.93395822,116,"minus"
"2018-07-07T11:33:24",-78.603363055154,19.86492879,160,"minus"
"2018-07-07T11:33:24",-95.465698254312,20.343017064,32,"minus"
"2018-07-07T11:33:29",-78.62899782077,19.754699322,44,"minus"
"2018-07-07T11:33:29",-78.653564471152,19.664977662,34,"minus"
"2018-07-07T11:33:30",-114.62448120657,48.978325722,132,"minus"
"2018-07-07T11:33:31",-89.284515395154,27.390012588,32,"minus"
"2018-07-07T11:33:35",-95.233917248534,19.920043524,36,"plus"
"2018-07-07T11:33:38",-73.409118672212,35.140682274,246,"minus"
"2018-07-07T11:33:38",-96.495361339888,22.141295478,16,"minus"
"2018-07-07T11:33:39",-69.092865011618,37.408076796,130,"minus"
"2018-07-07T11:33:40",-95.554351818734,20.331481422,44,"minus"
"2018-07-07T11:33:45",-79.541168230606,25.19695887,162,"minus"
"2018-07-07T11:33:46",-61.72073366655,40.407343716,248,"minus"
"2018-07-07T11:33:48",-96.721801769496,25.173887586,18,"minus"
"2018-07-07T11:33:53",-85.39016725199,29.640744516,54,"minus"
"2018-07-07T11:33:53",-70.508117696668,24.997007742,34,"minus"
"2018-07-07T11:33:54",-95.253143322746,19.808532318,28,"minus"
"2018-07-07T11:33:57",-72.60482790101,36.736446084,24,"plus"
"2018-07-07T11:34:03",-96.70684815622,21.254332782,70,"minus"
"2018-07-07T11:34:07",-83.123626725442,25.86987132,50,"minus"
"2018-07-07T11:34:15",-95.233917248534,19.93542438,48,"minus"
"2018-07-07T11:34:16",-95.231781018066,19.835448816,46,"minus"
"2018-07-07T11:34:17",-112.737121588092,36.780025176,22,"plus"
"2018-07-07T11:34:18",-85.405120865266,29.486935956,10,"plus"
"2018-07-07T11:34:24",-84.684143082316,27.495115104,76,"minus"
"2018-07-07T11:34:26",-71.249389669064,36.853084242,40,"minus"
"2018-07-07T11:34:37",-73.274536152728,35.30987169,26,"minus"
"2018-07-07T11:34:40",-83.177032487142,27.522031602,26,"minus"
"2018-07-07T11:34:40",-83.122558610208,27.434873418,16,"plus"
"2018-07-07T11:34:40",-95.234985363768,19.84570272,50,"minus"
"2018-07-07T11:34:40",-95.239257824704,19.971313044,38,"minus"
"2018-07-07T11:34:41",-83.057403580934,25.912168674,118,"minus"
"2018-07-07T11:34:43",-96.73355103707,25.191831918,14,"minus"
"2018-07-07T11:34:47",-83.6972046061,26.861936532,36,"minus"
"2018-07-07T11:34:48",-61.698303246636,40.407343716,76,"minus"
"2018-07-07T11:34:48",-78.609771746558,19.716247182,38,"plus"
"2018-07-07T11:34:48",-76.859130878032,31.947872916,24,"plus"
"2018-07-07T11:34:50",-73.911132832192,29.006284206,28,"plus"
"2018-07-07T11:34:51",-73.114318867628,35.727718278,26,"minus"
"2018-07-07T11:34:53",-73.223266621496,29.681760132,20,"plus"
"2018-07-07T11:34:57",-85.404052750032,29.379269964,20,"minus"
"2018-07-07T11:34:57",-69.772186300442,37.223506524,64,"minus"
"2018-07-07T11:35:00",-96.532745373078,22.2297354,24,"minus"
"2018-07-07T11:35:00",-78.63967897311,19.80725058,52,"minus"
"2018-07-07T11:35:00",-78.62899782077,19.907226144,28,"minus"
"2018-07-07T11:35:12",-78.574523943836,19.895690502,54,"minus"
"2018-07-07T11:35:12",-78.54888917822,20.077697298,24,"minus"
"2018-07-07T11:35:12",-70.75698854619,37.210689144,42,"plus"
"2018-07-07T11:35:16",-76.408386249284,33.030941526,22,"plus"
"2018-07-07T11:35:16",-84.566650406576,29.174191884,126,"minus"
"2018-07-07T11:35:18",-66.453552268404,37.875911166,118,"minus"
"2018-07-07T11:35:18",-70.01464845856,24.962400816,40,"minus"
"2018-07-07T11:35:20",-75.61691286089,34.447262016,34,"minus"
"2018-07-07T11:35:25",-96.619262707032,21.23638845,32,"minus"
"2018-07-07T11:35:25",-79.559326189584,25.220030154,164,"minus"
"2018-07-07T11:35:26",-83.714294449844,26.969602524,10,"minus"
"2018-07-07T11:35:27",-95.19012452394,19.85211141,42,"minus"
"2018-07-07T11:35:39",-87.116241470134,30.194455332,34,"minus"
"2018-07-07T11:35:41",-83.09371949889,27.556638528,92,"minus"
"2018-07-07T11:35:41",-78.594818133282,19.872619218,34,"plus"
"2018-07-07T11:35:43",-83.057403580934,25.931394744,66,"minus"
"2018-07-07T11:35:47",-67.041015647104,37.65545223,26,"plus"
"2018-07-07T11:35:51",-96.7282104609,25.166197158,28,"minus"
"2018-07-07T11:35:51",-89.295196547494,27.377195208,14,"plus"
"2018-07-07T11:35:56",-95.26489259032,19.940551332,30,"minus"
"2018-07-07T11:35:57",-78.601226824686,19.86492879,46,"plus"
"2018-07-07T11:35:58",-84.704437271762,27.4848612,50,"minus"
"2018-07-07T11:35:58",-96.522064220738,22.220763234,22,"minus"
"2018-07-07T11:36:00",-78.58627321141,19.888000074,24,"minus"
"2018-07-07T11:36:06",-73.097229023884,35.717464374,16,"minus"
"2018-07-07T11:36:12",-61.679077172424,40.397089812,172,"minus"
"2018-07-07T11:36:12",-66.46316530551,37.90539114,30,"minus"
"2018-07-07T11:36:14",-83.171691910972,27.525876816,80,"minus"
"2018-07-07T11:36:14",-85.392303482458,29.377988226,50,"minus"
"2018-07-07T11:36:17",-87.137603774814,30.17010231,6,"minus"
"2018-07-07T11:36:21",-78.656768816854,19.772643654,24,"minus"
"2018-07-07T11:36:29",-69.96124269686,25.000852956,42,"minus"
"2018-07-07T11:36:33",-75.674591083526,19.803405366,46,"minus"
"2018-07-07T11:36:37",-69.995422384348,25.37640219,34,"minus"
"2018-07-07T11:36:40",-78.563842791496,19.998229542,22,"minus"
"2018-07-07T11:36:47",-76.12960817321,33.60516015,24,"plus"
"2018-07-07T11:36:49",-79.043426531562,20.099486844,56,"minus"
"2018-07-07T11:36:50",-84.56237794564,29.180600574,134,"minus"
"2018-07-07T11:36:51",-89.275970473282,27.390012588,58,"minus"
"2018-07-07T11:36:58",-75.833740253392,34.192196154,126,"minus"
"2018-07-07T11:37:01",-75.366973896134,32.905331202,108,"minus"
"2018-07-07T11:37:03",-73.252105732814,35.20733265,30,"plus"
"2018-07-07T11:37:05",-78.572387713368,19.611144666,168,"minus"
"2018-07-07T11:37:05",-84.662780777636,27.49767858,28,"minus"
"2018-07-07T11:37:05",-66.437530539894,37.881038118,44,"minus"
"2018-07-07T11:37:08",-78.569183367666,20.072570346,34,"minus"
"2018-07-07T11:37:08",-78.610839861792,19.379150088,34,"minus"
"2018-07-07T11:37:08",-78.557434100092,19.989257376,28,"minus"
"2018-07-07T11:37:10",-85.365600601608,29.306210898,22,"minus"
"2018-07-07T11:37:11",-76.435089130134,33.006588504,8,"plus"
"2018-07-07T11:37:13",-83.054199235232,25.995481644,18,"plus"
"2018-07-07T11:37:17",-79.54757692201,25.207212774,48,"minus"
"2018-07-07T11:37:17",-83.765563981076,26.955503406,16,"minus"
"2018-07-07T11:37:17",-76.851654071394,31.929928584,26,"plus"
"2018-07-07T11:37:18",-95.233917248534,20.046935586,154,"minus"
"2018-07-07T11:37:18",-95.240325939938,19.946960022,32,"minus"
"2018-07-07T11:37:20",-70.241088888168,25.003416432,40,"minus"
"2018-07-07T11:37:20",-70.069122335494,24.981626886,34,"minus"
"2018-07-07T11:37:22",-78.603363055154,20.096923368,22,"minus"
"2018-07-07T11:37:26",-69.151611349488,25.322569194,48,"minus"
"2018-07-07T11:37:28",-96.707916271454,25.161070206,26,"minus"
"2018-07-07T11:37:29",-72.587738057266,36.760799106,14,"minus"
"2018-07-07T11:37:34",-83.111877457868,25.866026106,56,"minus"
"2018-07-07T11:37:34",-115.76736450695,50.962456146,2,"plus"
"2018-07-07T11:37:35",-83.15246583676,27.511777698,122,"minus"
"2018-07-07T11:37:35",-83.154602067228,27.50408727,20,"minus"
"2018-07-07T11:37:37",-61.604309106044,40.330439436,24,"minus"
"2018-07-07T11:37:44",-80.042114275352,18.8972166,18,"minus"
"2018-07-07T11:37:46",-85.377349869182,29.397214296,84,"minus"
"2018-07-07T11:37:47",-85.39550782816,29.395932558,10,"minus"
"2018-07-07T11:37:48",-78.658905047322,19.855956624,92,"minus"
"2018-07-07T11:37:49",-78.659973162556,19.827758388,44,"minus"
"2018-07-07T11:37:49",-73.359985371448,35.488033272,164,"minus"
"2018-07-07T11:37:51",-75.369110126602,32.820736494,48,"minus"
"2018-07-07T11:37:55",-96.682281505838,28.252622262,66,"minus"
"2018-07-07T11:37:58",-96.581878673842,21.237670188,30,"minus"
"2018-07-07T11:38:03",-79.071197527646,20.053344276,56,"minus"
"2018-07-07T11:38:04",-114.570007329636,34.644649668,28,"minus"
"2018-07-07T11:38:05",-78.585205096176,19.959777402,40,"minus"
"2018-07-07T11:38:07",-76.435089130134,32.991207648,16,"plus"
"2018-07-07T11:38:08",-69.08004762881,37.396541154,204,"minus"
"2018-07-07T11:38:14",-78.611907977026,19.772643654,30,"plus"
"2018-07-07T11:38:14",-75.60623170855,34.447262016,22,"plus"
"2018-07-07T11:38:18",-83.086242692252,27.547666362,30,"minus"
"2018-07-07T11:38:18",-83.187713639482,27.54253941,22,"plus"
"2018-07-07T11:38:19",-85.388031021522,29.415158628,90,"minus"
"2018-07-07T11:38:23",-96.704711925752,25.154661516,28,"minus"
"2018-07-07T11:38:23",-70.832824727804,24.738096666,38,"minus"
"2018-07-07T11:38:23",-70.47393800918,24.704771478,32,"minus"
"2018-07-07T11:38:24",-95.217895520024,19.989257376,108,"minus"
"2018-07-07T11:38:28",-83.721771256482,26.963193834,30,"minus"
"2018-07-07T11:38:31",-61.689758324764,40.37914548,60,"minus"
"2018-07-07T11:38:32",-66.446075461766,37.895137236,64,"minus"
"2018-07-07T11:38:34",-71.927642842654,36.567256668,22,"plus"
"2018-07-07T11:38:34",-71.740722676704,36.633907044,34,"minus"
"2018-07-07T11:38:39",-73.387756367532,35.126583156,60,"plus"
"2018-07-07T11:38:40",-73.963470478658,29.096005866,20,"plus"
"2018-07-07T11:38:41",-73.915405293128,29.185727526,74,"minus"
"2018-07-07T11:38:41",-73.781890888878,29.290830042,14,"minus"
"2018-07-07T11:38:45",-85.393371597692,29.398496034,82,"minus"
"2018-07-07T11:38:47",-72.574920674458,36.746699988,46,"minus"
"2018-07-07T11:38:47",-85.373077408246,29.456174244,26,"plus"
"2018-07-07T11:38:48",-85.373077408246,29.570248926,46,"minus"
"2018-07-07T11:38:51",-79.53689576967,25.194395394,80,"minus"
"2018-07-07T11:38:53",-83.074493424678,27.559202004,26,"minus"
"2018-07-07T11:38:54",-96.635284435542,21.171019812,32,"minus"
"2018-07-07T11:38:55",-83.059539811402,25.937803434,22,"plus"
"2018-07-07T11:38:59",-83.148193375824,22.269469278,88,"minus"
"2018-07-07T11:39:00",-67.024993918594,37.66826961,40,"plus"
"2018-07-07T11:39:01",-87.079925552178,30.173947524,20,"minus"
"2018-07-07T11:39:02",-83.764495865842,26.94653124,106,"minus"
"2018-07-07T11:39:05",-85.393371597692,29.393369082,38,"minus"
"2018-07-07T11:39:18",-84.671325699508,27.488706414,46,"minus"
"2018-07-07T11:39:20",-114.420471196876,34.93816767,54,"minus"
"2018-07-07T11:39:20",-82.9495239423,27.58740024,10,"minus"
"2018-07-07T11:39:21",-78.590545672346,19.950805236,56,"minus"
"2018-07-07T11:39:25",-76.420135516858,32.973263316,18,"plus"
"2018-07-07T11:39:25",-76.367797870392,32.807919114,22,"plus"
"2018-07-07T11:39:25",-83.20053102229,27.531003768,88,"minus"
"2018-07-07T11:39:30",-85.394439712926,29.398496034,72,"minus"
"2018-07-07T11:39:30",-115.76736450695,50.900932722,14,"minus"
"2018-07-07T11:39:31",-69.0640259003,37.39269594,28,"minus"
"2018-07-07T11:39:35",-61.650238061106,40.440668904,120,"minus"
"2018-07-07T11:39:38",-95.257415783682,19.977721734,174,"minus"
"2018-07-07T11:39:39",-70.785827657508,37.20043524,30,"minus"
"2018-07-07T11:39:43",-85.36880494731,29.310056112,14,"minus"
"2018-07-07T11:39:45",-95.503082287502,19.905944406,36,"minus"
"2018-07-07T11:39:47",-78.533935564944,19.958495664,34,"plus"
"2018-07-07T11:39:49",-112.740325933794,36.788997342,20,"plus"
"2018-07-07T11:39:52",-78.545684832518,20.013610398,30,"plus"
"2018-07-07T11:39:52",-96.649169933584,21.36456225,66,"minus"
"2018-07-07T11:39:54",-73.665466328372,28.565366334,56,"plus"
"2018-07-07T11:39:55",-78.701629656682,19.591918596,34,"minus"
"2018-07-07T11:39:55",-89.285583510388,27.392576064,96,"minus"
"2018-07-07T11:40:00",-85.397644058628,29.408749938,62,"minus"
"2018-07-07T11:40:03",-95.139923107942,19.940551332,86,"minus"
"2018-07-07T11:40:03",-83.73992921546,26.97857469,60,"minus"
"2018-07-07T11:40:03",-95.066223156796,19.668822876,28,"minus"
"2018-07-07T11:40:04",-80.19912721475,18.451171776,90,"minus"
"2018-07-07T11:40:04",-78.642883318812,19.895690502,52,"minus"
"2018-07-07T11:40:04",-78.640747088344,19.790587986,34,"minus"
"2018-07-07T11:40:05",-83.091583268422,27.547666362,46,"minus"
"2018-07-07T11:40:07",-83.121490494974,25.866026106,18,"minus"
"2018-07-07T11:40:16",-76.42333986256,32.966854626,176,"minus"
"2018-07-07T11:40:22",-97.714080821882,22.314330108,24,"plus"
"2018-07-07T11:40:30",-96.71752930856,25.185423228,74,"minus"
"2018-07-07T11:40:31",-88.251647963876,24.05621205,156,"minus"
"2018-07-07T11:40:35",-72.60482790101,36.756953892,80,"minus"
"2018-07-07T11:40:38",-85.388031021522,29.393369082,80,"minus"
"2018-07-07T11:40:39",-101.806030283336,27.12597456,12,"minus"
"2018-07-07T11:40:39",-85.388031021522,29.392087344,18,"minus"
"2018-07-07T11:40:41",-78.585205096176,20.034118206,26,"minus"
"2018-07-07T11:40:41",-78.598022478984,19.889281812,30,"minus"
"2018-07-07T11:40:46",-84.64248658819,23.566588134,28,"minus"
"2018-07-07T11:40:47",-75.898895282666,34.18194225,200,"minus"
"2018-07-07T11:40:49",-83.089447037954,27.543821148,50,"minus"
"2018-07-07T11:40:49",-79.031677263988,20.239196286,30,"minus"
"2018-07-07T11:40:49",-73.636627217054,28.584592404,24,"minus"
"2018-07-07T11:40:50",-86.993408218224,25.98522774,10,"minus"
"2018-07-07T11:40:52",-75.38192750941,32.928402486,124,"minus"
"2018-07-07T11:40:54",-96.667327892562,21.801634908,22,"plus"
"2018-07-07T11:40:58",-69.050140402258,37.417048962,208,"minus"
"2018-07-07T11:41:06",-78.756103533616,19.780334082,22,"minus"
"2018-07-07T11:41:07",-78.64501954928,19.817504484,30,"minus"
"2018-07-07T11:41:08",-76.398773212178,32.946346818,44,"minus"
"2018-07-07T11:41:12",-83.74526979163,26.955503406,18,"plus"
"2018-07-07T11:41:12",-83.058471696168,25.909605198,6,"minus"
"2018-07-07T11:41:13",-70.999450704308,36.844112076,16,"plus"
"2018-07-07T11:41:17",-73.353576680044,35.488033272,254,"minus"
"2018-07-07T11:41:23",-115.75134277844,50.911186626,12,"minus"
"2018-07-07T11:41:26",-75.623321552294,34.445980278,34,"plus"
"2018-07-07T11:41:29",-83.138580338718,27.505369008,36,"minus"
"2018-07-07T11:41:30",-85.365600601608,29.284421352,30,"minus"
"2018-07-07T11:41:30",-75.922393817814,34.099911018,18,"minus"
