"TimeStamp","Longitude","Latitude","Current","icon"
"2018-07-08T09:06:19",-87.062835708434,25.564817676,22,"plus"
"2018-07-08T09:06:19",-98.591003428996,47.815789356,6,"minus"
"2018-07-08T09:06:21",-111.332550055382,28.88195562,28,"minus"
"2018-07-08T09:06:22",-111.32934570968,28.880673882,22,"minus"
"2018-07-08T09:06:22",-98.623046886016,47.799126762,12,"minus"
"2018-07-08T09:06:23",-64.45510866559,37.882319856,34,"plus"
"2018-07-08T09:06:27",-99.292755137734,47.635064298,10,"plus"
"2018-07-08T09:06:28",-98.604888927038,47.78118243,26,"plus"
"2018-07-08T09:06:29",-79.054107683902,23.42816043,38,"minus"
"2018-07-08T09:06:30",-98.85375977656,47.837578902,12,"plus"
"2018-07-08T09:06:32",-82.692108170906,21.927245232,56,"minus"
"2018-07-08T09:06:32",-98.73092652465,47.788872858,12,"minus"
"2018-07-08T09:06:32",-89.012146010484,29.86248519,26,"plus"
"2018-07-08T09:06:32",-98.665771495376,47.667107748,10,"minus"
"2018-07-08T09:06:33",-86.648406997642,24.324095292,22,"minus"
"2018-07-08T09:06:33",-89.868774428152,29.42028558,38,"minus"
"2018-07-08T09:06:34",-103.635711679178,46.812188502,18,"plus"
"2018-07-08T09:06:36",-98.615570079378,47.727349434,8,"minus"
"2018-07-08T09:06:37",-110.110626227686,28.321836114,16,"plus"
"2018-07-08T09:06:37",-98.750152598862,47.764519836,100,"plus"
"2018-07-08T09:06:37",-96.746368419878,25.74169752,36,"minus"
"2018-07-08T09:06:38",-98.705291759034,47.65941732,6,"minus"
"2018-07-08T09:06:38",-74.114074726652,34.597225362,44,"minus"
"2018-07-08T09:06:40",-98.617706309846,47.78118243,4,"plus"
"2018-07-08T09:06:41",-83.951416031792,21.9733878,82,"minus"
"2018-07-08T09:06:41",-84.073181168468,21.916991328,32,"minus"
"2018-07-08T09:06:41",-65.388641380106,37.19402655,130,"minus"
"2018-07-08T09:06:43",-69.040527365152,35.75847999,26,"minus"
"2018-07-08T09:06:44",-95.982666027568,48.177239472,48,"plus"
"2018-07-08T09:06:44",-95.667572033538,19.457336106,64,"minus"
"2018-07-08T09:06:44",-98.89648438592,47.65941732,0,"plus"
"2018-07-08T09:06:47",-86.708221450746,24.416380428,14,"plus"
"2018-07-08T09:06:49",-98.670043956312,47.790154596,108,"plus"
"2018-07-08T09:06:50",-82.7893066572,20.642943756,146,"minus"
"2018-07-08T09:06:51",-98.887939464048,47.618401704,6,"minus"
"2018-07-08T09:06:52",-70.27633669089,35.79693213,20,"plus"
"2018-07-08T09:06:52",-70.230407735828,35.66234964,60,"minus"
"2018-07-08T09:06:57",-103.085632333668,45.297174186,36,"minus"
"2018-07-08T09:06:57",-89.873046889088,29.415158628,34,"plus"
"2018-07-08T09:06:58",-111.344299322956,28.922971236,24,"minus"
"2018-07-08T09:06:58",-95.603485119498,19.734191514,24,"minus"
"2018-07-08T09:06:58",-98.67752076295,47.720940744,194,"plus"
"2018-07-08T09:07:00",-86.716766372618,24.339476148,52,"minus"
"2018-07-08T09:07:00",-87.845764174956,23.820372258,38,"plus"
"2018-07-08T09:07:01",-102.74703980449,45.400994964,22,"minus"
"2018-07-08T09:07:02",-77.901611346416,18.99334695,38,"minus"
"2018-07-08T09:07:04",-95.762634289364,19.468871748,42,"minus"
"2018-07-08T09:07:04",-87.282867446638,24.192076278,48,"minus"
"2018-07-08T09:07:04",-87.218780532598,24.390745668,20,"plus"
"2018-07-08T09:07:05",-94.849395764294,29.483090742,24,"minus"
"2018-07-08T09:07:05",-98.842010508986,48.077263908,24,"plus"
"2018-07-08T09:07:05",-91.956939710622,27.4207743,18,"plus"
"2018-07-08T09:07:07",-98.943481456216,47.585076516,2,"minus"
"2018-07-08T09:07:07",-103.465881356972,45.215142954,52,"plus"
"2018-07-08T09:07:08",-98.755493175032,47.83245195,82,"plus"
"2018-07-08T09:07:08",-102.771606454872,45.077996988,26,"minus"
"2018-07-08T09:07:11",-90.51712037519,28.88836431,36,"plus"
"2018-07-08T09:07:11",-98.529052745424,47.66582601,2,"minus"
"2018-07-08T09:07:14",-98.438262950534,47.72991291,4,"minus"
"2018-07-08T09:07:15",-70.022125265198,35.757198252,26,"plus"
"2018-07-08T09:07:16",-64.22012331411,38.388606366,58,"minus"
"2018-07-08T09:07:17",-89.877319350024,29.43310296,46,"minus"
"2018-07-08T09:07:17",-98.684997569588,47.74273029,72,"plus"
"2018-07-08T09:07:17",-98.5974121204,47.673516438,50,"plus"
"2018-07-08T09:07:18",-70.480346700584,35.780269536,156,"minus"
